"","Date","year","month","day","hours","Delhi.Generation","Schedule.from.Grid","Drawl.from.Grid","Demand.met","OD.UD","Frequency"
"3840",2012-09-22,"2012","09","22","21",899.34,3208.83,2855.77,3755.11,-353.06,50.349
"3841",2012-09-22,"2012","09","22","22",912.37,2923.76,2756.2,3668.57,-167.56,50.193
"3842",2012-09-23,"2012","09","23","06",840.55,1856.74,1936.44,2776.99,79.7,50.12
"3843",2012-09-23,"2012","09","23","10",851.52,2272.84,2051.21,2902.73,-221.63,49.963
"3844",2012-09-23,"2012","09","23","14",872.53,2469.77,2255.145,3127.675,-214.625,50.1755
"3845",2012-09-23,"2012","09","23","15",839.465,2596.525,2345.95,3185.415,-250.575,50.1955
"3846",2012-09-23,"2012","09","23","16",848.67,2595.76,2354.61,3203.28,-241.15,50.081
"3847",2012-09-23,"2012","09","23","19",831.94,2567.01,2713.64,3545.58,146.63,50.222
"3848",2012-09-23,"2012","09","23","23",849.805,2804.45,2732.715,3582.52,-71.735,50.12
"3849",2012-09-24,"2012","09","24","00",972.89,2728.14,2655.08,3627.97,-73.06,50.046
"3850",2012-09-24,"2012","09","24","01",824.955,2535.88,2423.76,3248.715,-112.12,50.1245
"3851",2012-09-24,"2012","09","24","02",830.18,2132.64,2233.68,3063.86,101.04,49.9975
"3852",2012-09-24,"2012","09","24","03",823.61,2103.505,2103.76,2927.37,0.255000000000001,50.088
"3853",2012-09-24,"2012","09","24","04",838.895,2057.79,1957.905,2796.8,-99.885,50.171
"3854",2012-09-24,"2012","09","24","05",832.435,2136.535,1896.21,2728.645,-240.325,50.0975
"3855",2012-09-24,"2012","09","24","06",851.06,2146.06,1856.35,2707.41,-289.71,49.915
"3856",2012-09-24,"2012","09","24","11",879.58,3126.92,2758.05,3637.63,-368.87,49.949
"3857",2012-09-24,"2012","09","24","12",896.22,3042.12,2766.34,3662.56,-275.78,49.9535
"3858",2012-09-24,"2012","09","24","13",910.58,2864.03,2831.2,3741.78,-32.83,50.083
"3859",2012-09-24,"2012","09","24","14",966.49,2838.57,2705.115,3671.605,-133.455,49.8975
"3860",2012-09-24,"2012","09","24","15",967.58,2988.77,2840.345,3807.925,-148.425,50
"3861",2012-09-24,"2012","09","24","16",946.625,2967.195,2807.25,3753.875,-159.945,49.9265
"3862",2012-09-24,"2012","09","24","17",943.95,2874.795,2782.315,3726.265,-92.48,50.2345
"3863",2012-09-24,"2012","09","24","18",935.55,2806.4,2742.99,3678.54,-63.41,50.071
"3864",2012-09-24,"2012","09","24","19",976.06,3111.1,2906.38,3882.44,-204.72,50.213
"3865",2012-09-24,"2012","09","24","20",969.535,3139.415,2829.295,3798.83,-310.12,50.1245
"3866",2012-09-24,"2012","09","24","23",962.83,2774.575,2740.11,3702.94,-34.465,50.034
"3867",2012-09-25,"2012","09","25","00",946.07,2701.28,2605.46,3551.53,-95.82,50.059
"3868",2012-09-25,"2012","09","25","01",948.685,2398.635,2395.485,3344.17,-3.15,50.061
"3869",2012-09-25,"2012","09","25","02",951.18,2193.14,2179.25,3130.43,-13.89,50.0805
"3870",2012-09-25,"2012","09","25","08",863.06,1930.21,1964.74,2827.8,34.53,50.169
"3871",2012-09-25,"2012","09","25","09",872.735,2105.175,2105.73,2978.465,0.555000000000001,50.1005
"3872",2012-09-25,"2012","09","25","10",899.095,2530.415,2437.27,3336.365,-93.145,50.073
"3873",2012-09-25,"2012","09","25","11",907.59,2759.935,2661.67,3569.26,-98.265,50.022
"3874",2012-09-25,"2012","09","25","12",961.065,2877.365,2722.035,3683.1,-155.33,49.978
"3875",2012-09-25,"2012","09","25","13",956.915,2803.52,2725.72,3682.635,-77.8,50.0585
"3876",2012-09-25,"2012","09","25","14",975.685,2760.05,2637.6,3613.285,-122.45,49.9145
"3877",2012-09-25,"2012","09","25","15",953.78,2939.92,2800.9,3754.68,-139.02,49.944
"3878",2012-09-25,"2012","09","25","16",982.485,2957.445,2765.345,3747.83,-192.1,49.9855
"3879",2012-09-25,"2012","09","25","17",982.565,2703.565,2714.83,3697.395,11.265,50.0465
"3880",2012-09-25,"2012","09","25","18",953.33,2622.445,2694.925,3648.255,72.48,49.922
"3881",2012-09-25,"2012","09","25","19",961.585,3086.865,2925.705,3887.29,-161.16,50.149
"3882",2012-09-25,"2012","09","25","20",946.795,3281.595,2921.515,3868.31,-360.08,49.9485
"3883",2012-09-25,"2012","09","25","21",988.585,3022.64,2678.49,3667.075,-344.15,49.866
"3884",2012-09-25,"2012","09","25","22",982.93,2825.69,2675.97,3658.9,-149.72,49.8855
"3885",2012-09-25,"2012","09","25","23",933.9,2821.33,2741.15,3675.05,-80.18,50.0195
"3886",2012-09-26,"2012","09","26","00",958.95,2715.5,2563.115,3522.065,-152.385,49.9755
"3887",2012-09-26,"2012","09","26","09",899.13,2230.775,2079.03,2978.16,-151.745,50.0805
"3888",2012-09-26,"2012","09","26","12",961.49,2875.81,2755.46,3716.95,-120.35,49.998
"3889",2012-09-26,"2012","09","26","13",923.785,2946.775,2802.3,3726.085,-144.475,50.144
"3890",2012-09-26,"2012","09","26","14",969.09,2921,2635.83,3604.92,-285.17,49.968
"3891",2012-09-26,"2012","09","26","21",940.58,3004.88,2714.67,3655.25,-290.21,49.944
"3892",2012-09-26,"2012","09","26","22",951.4,2888.795,2699.935,3651.335,-188.86,50.039
"3893",2012-09-26,"2012","09","26","23",969.87,2897.99,2712.35,3682.22,-185.64,49.956
"3894",2012-09-27,"2012","09","27","00",949.06,2744.72,2540.5,3489.56,-204.22,50.271
"3895",2012-09-27,"2012","09","27","01",945.33,2424.195,2338.99,3284.32,-85.205,49.978
"3896",2012-09-27,"2012","09","27","02",938.145,2165.22,2160.53,3098.675,-4.69,50.032
"3897",2012-09-27,"2012","09","27","03",931.895,2029.82,2012.455,2944.35,-17.365,49.9855
"3898",2012-09-27,"2012","09","27","06",942.245,1971.08,1831.81,2774.055,-139.27,50.156
"3899",2012-09-27,"2012","09","27","07",926.83,1977.96,1872.21,2799.04,-105.75,50.088
"3900",2012-09-27,"2012","09","27","08",930.52,1977.96,1767.205,2697.725,-210.755,50.117
"3901",2012-09-27,"2012","09","27","09",945.87,2096.48,1899.895,2845.765,-196.585,50.11
"3902",2012-09-27,"2012","09","27","10",966.45,2404,2249.01,3215.46,-154.99,49.89
"3903",2012-09-27,"2012","09","27","12",978.49,2901.95,2825.01,3803.5,-76.94,50.115
"3904",2012-09-27,"2012","09","27","13",1015.86,2920.73,2724.94,3740.8,-195.79,50.1
"3905",2012-09-27,"2012","09","27","14",1004.365,2884.55,2677.84,3682.205,-206.71,50.0415
"3906",2012-09-27,"2012","09","27","15",1005.415,3056.575,2793.395,3798.81,-263.18,49.9025
"3907",2012-09-27,"2012","09","27","16",1026.06,3182.495,2810.535,3836.595,-371.96,49.8315
"3908",2012-09-27,"2012","09","27","17",1034.345,3001.19,2786.655,3821,-214.535,49.79
"3909",2012-09-27,"2012","09","27","18",1040.52,2920.425,2746.215,3786.735,-174.21,50.0415
"3910",2012-09-27,"2012","09","27","19",1029.59,3109.945,2810.875,3840.465,-299.07,50.0245
"3911",2012-09-27,"2012","09","27","20",1020.04,3182.24,2834.53,3854.57,-347.71,50.115
"3912",2012-09-27,"2012","09","27","21",1039.97,2938.095,2661.53,3701.5,-276.565,50.0415
"3913",2012-09-27,"2012","09","27","22",1027.52,2793.505,2681.3,3708.82,-112.205,50.249
"3914",2012-09-27,"2012","09","27","23",1026.715,2620.93,2669.54,3696.255,48.61,50.022
"3915",2012-09-28,"2012","09","28","06",997.525,2267.635,1980.435,2977.96,-287.2,49.8535
"3916",2012-09-28,"2012","09","28","07",976.9,2189.865,2111.625,3088.525,-78.24,50.0075
"3917",2012-09-28,"2012","09","28","08",997.955,2298.08,2185.245,3183.2,-112.835,50.2055
"3918",2012-09-28,"2012","09","28","09",1054.73,2565.67,2294.77,3349.5,-270.9,50.169
"3919",2012-09-28,"2012","09","28","13",1166.98,2855.14,2601.32,3768.3,-253.82,50.144
"3920",2012-09-28,"2012","09","28","16",1218.025,2872.655,2546.245,3764.27,-326.41,49.9465
"3921",2012-09-28,"2012","09","28","17",1220.23,2756.265,2549.79,3770.02,-206.475,50.1465
"3922",2012-09-28,"2012","09","28","18",1214.725,2718.07,2468.19,3682.915,-249.88,50.176
"3923",2012-09-28,"2012","09","28","19",1219.8,2918.115,2691.78,3911.58,-226.335,50.205
"3924",2012-09-28,"2012","09","28","20",1235.705,3085.415,2656.19,3891.895,-429.225,50.022
"3925",2012-09-28,"2012","09","28","21",1225.04,2905.68,2502.92,3727.96,-402.76,49.941
"3926",2012-09-28,"2012","09","28","23",1227.34,2641.905,2439.21,3666.55,-202.695,49.91
"3927",2012-09-29,"2012","09","29","00",1129.355,2623.025,2370.35,3499.705,-252.675,49.924
"3928",2012-09-29,"2012","09","29","07",1209.94,2134.39,1544.08,2754.02,-590.31,49.783
"3929",2012-09-29,"2012","09","29","18",1075.88,2495.73,2435.07,3510.95,-60.66,49.939
"3930",2012-09-29,"2012","09","29","19",1076.41,2670.805,2590.35,3666.76,-80.455,49.78
"3931",2012-09-29,"2012","09","29","20",1091.11,2889.245,2657.27,3748.38,-231.975,50.012
"3932",2012-09-29,"2012","09","29","21",1091.12,2784.27,2596.8,3687.92,-187.47,49.924
"3933",2012-09-29,"2012","09","29","23",1008.19,2671.18,2541.19,3549.38,-129.99,49.912
"3934",2012-09-30,"2012","09","30","00",1093.03,2563.245,2332,3425.03,-231.245,50.039
"3935",2012-09-30,"2012","09","30","01",1108.385,2405.68,2164.825,3273.21,-240.855,49.905
"3936",2012-09-30,"2012","09","30","02",1103.56,2201.08,2006.79,3110.35,-194.29,49.905
"3937",2012-09-30,"2012","09","30","08",1057.23,1753.49,1636.49,2693.72,-117,50.1
"3938",2012-09-30,"2012","09","30","09",1040.41,1749.81,1737.9,2778.31,-11.91,50.276
"3939",2012-09-30,"2012","09","30","10",1040.115,1930.08,1894.425,2934.54,-35.655,50.0635
"3940",2012-09-30,"2012","09","30","11",1065.285,2402.645,2047.51,3112.795,-355.135,50.12
"3941",2012-09-30,"2012","09","30","12",1047.825,2396.53,2154.78,3202.605,-241.75,50.078
"3942",2012-09-30,"2012","09","30","13",1050.8,2315.075,2157.645,3208.445,-157.43,50.1515
"3943",2012-09-30,"2012","09","30","14",1041.105,2245.39,2070.025,3111.13,-175.365,50.166
"3944",2012-09-30,"2012","09","30","16",1043.42,2332.05,2085.93,3129.35,-246.12,50.169
"3945",2012-09-30,"2012","09","30","17",1028.13,2260.55,2075.85,3103.98,-184.7,50.242
"3946",2012-09-30,"2012","09","30","18",1039.59,2203.735,2071.175,3110.765,-132.56,50.127
"3947",2012-09-30,"2012","09","30","19",1050.525,2484.91,2380.655,3431.18,-104.255,50.0685
"3948",2012-09-30,"2012","09","30","20",1036.715,2658.97,2484.085,3520.8,-174.885,50.088
"3949",2012-09-30,"2012","09","30","21",1043.325,2565.33,2390.455,3433.78,-174.875,50.005
"3950",2012-09-30,"2012","09","30","22",1070.7,2531.39,2348.16,3418.86,-183.23,49.9975
"3951",2012-09-30,"2012","09","30","23",1083.325,2628.175,2374.88,3458.205,-253.295,50.061
"3952",2012-10-01,"2012","10","01","00",1216.215,2271.795,2198.875,3415.09,-72.92,50.1025
"3953",2012-10-01,"2012","10","01","01",1101.325,2320.02,2029.005,3130.33,-291.015,50.039
"3954",2012-10-01,"2012","10","01","02",1209.015,2162.345,1748.705,2957.72,-413.64,50.0585
"3955",2012-10-01,"2012","10","01","03",1206.94,1892.725,1562.695,2769.635,-330.03,49.995
"3956",2012-10-01,"2012","10","01","04",1172.055,1799.465,1507.44,2679.495,-292.025,50.022
"3957",2012-10-01,"2012","10","01","05",1189.805,1779.24,1415.475,2605.28,-363.765,49.993
"3958",2012-10-01,"2012","10","01","06",1197.925,1730.15,1444.92,2642.845,-285.23,50.076
"3959",2012-10-01,"2012","10","01","07",1170.71,1879.69,1548.99,2719.7,-330.7,49.895
"3960",2012-10-01,"2012","10","01","12",1295.56,2460.945,2303.69,3599.25,-157.255,49.9905
"3961",2012-10-01,"2012","10","01","13",1356.17,2447.81,2216.39,3572.56,-231.42,50.076
"3962",2012-10-01,"2012","10","01","14",1354.99,2368.66,2151.51,3506.5,-217.15,50.0735
"3963",2012-10-01,"2012","10","01","15",1365.42,2500.52,2259.99,3625.41,-240.53,49.934
"3964",2012-10-01,"2012","10","01","16",1351.55,2445.19,2272.325,3623.875,-172.865,49.9805
"3965",2012-10-01,"2012","10","01","17",1340.34,2377.445,2263.92,3604.26,-113.525,50.1145
"3966",2012-10-01,"2012","10","01","18",1333.63,2260.64,2210.35,3543.98,-50.29,49.951
"3967",2012-10-01,"2012","10","01","19",1338.13,2522.385,2444.625,3782.755,-77.76,50.171
"3968",2012-10-01,"2012","10","01","20",1367.78,2604.19,2331.64,3699.42,-272.55,50.144
"3969",2012-10-01,"2012","10","01","23",1357.215,2225.195,2187.6,3544.815,-37.595,50.0125
"3970",2012-10-02,"2012","10","02","00",1323.32,2097.01,2044.85,3368.17,-52.16,50.078
"3971",2012-10-02,"2012","10","02","06",1314.655,1650.115,1379.74,2694.395,-270.375,50.2295
"3972",2012-10-02,"2012","10","02","07",1314.535,1674.74,1316.245,2630.78,-358.495,50.049
"3973",2012-10-02,"2012","10","02","08",1325.685,1588.53,1298.295,2623.98,-290.235,50.2935
"3974",2012-10-02,"2012","10","02","09",1304,1570.66,1295.69,2599.69,-274.97,50.264
"3975",2012-10-02,"2012","10","02","10",1309.21,1642.615,1294.945,2604.155,-347.67,50.154
"3976",2012-10-02,"2012","10","02","11",1310.32,1925.54,1318.995,2629.315,-606.545,50.1005
"3977",2012-10-02,"2012","10","02","12",1297.94,1629.44,1427.625,2725.565,-201.815,50.164
"3978",2012-10-02,"2012","10","02","13",1238.495,1408.925,1460.31,2698.805,51.385,50
"3979",2012-10-02,"2012","10","02","14",1211.585,1570.61,1439.905,2651.49,-130.705,50.105
"3980",2012-10-02,"2012","10","02","15",1206.19,1666.83,1485.8,2691.99,-181.03,50.0685
"3981",2012-10-02,"2012","10","02","16",1211.17,1542.39,1484.695,2695.865,-57.695,50.1465
"3982",2012-10-02,"2012","10","02","17",1226.54,1551.075,1444.21,2670.75,-106.865,50.2955
"3983",2012-10-02,"2012","10","02","18",1223.42,1756.015,1449.915,2673.335,-306.1,49.9465
"3984",2012-10-02,"2012","10","02","19",1222.79,2131.105,1871.435,3094.225,-259.67,50.198
"3985",2012-10-02,"2012","10","02","20",1202.215,2132.055,2023.8,3226.015,-108.255,50.066
"3986",2012-10-02,"2012","10","02","21",1213.7,2105.76,2065.055,3278.755,-40.705,50.1465
"3987",2012-10-02,"2012","10","02","22",1237.12,2187.95,2096.62,3333.74,-91.33,50.1955
"3988",2012-10-02,"2012","10","02","23",1256.74,2115.3,2114.845,3371.585,-0.455,50.127
"3989",2012-10-03,"2012","10","03","00",1243.02,2179.13,2122.03,3365.05,-57.1,50.171
"3990",2012-10-03,"2012","10","03","01",1255.48,2075.155,1783.81,3039.29,-291.345,50.0485
"3991",2012-10-03,"2012","10","03","04",1220.36,1422.08,1455.98,2676.34,33.9,50.12
"3992",2012-10-03,"2012","10","03","05",1216.775,1632.22,1431.4,2648.175,-200.82,50.193
"3993",2012-10-03,"2012","10","03","06",1233.525,1486.145,1472.475,2706,-13.67,50.127
"3994",2012-10-03,"2012","10","03","07",1235.44,1591.93,1553.185,2788.625,-38.745,49.929
"3995",2012-10-03,"2012","10","03","08",1243.465,1690.805,1535.635,2779.1,-155.17,49.9465
"3996",2012-10-03,"2012","10","03","09",1267.83,1735.88,1629.06,2896.89,-106.82,49.949
"3997",2012-10-03,"2012","10","03","23",1242.37,2237.34,2333.95,3576.32,96.61,49.905
"3998",2012-10-04,"2012","10","04","00",1235.34,2275.64,2161.21,3396.55,-114.43,49.968
"3999",2012-10-04,"2012","10","04","01",1246.09,2263.845,1960.48,3206.57,-303.365,49.9485
"4000",2012-10-04,"2012","10","04","02",1080.51,2065.265,1936.765,3017.275,-128.5,50.0075
"4001",2012-10-04,"2012","10","04","03",1052.585,1869.7,1836.215,2888.8,-33.485,49.9855
"4002",2012-10-04,"2012","10","04","04",1053.785,1672.34,1695.97,2749.755,23.63,49.939
"4003",2012-10-04,"2012","10","04","05",1055.925,1677.8,1624.34,2680.265,-53.46,50.022
"4004",2012-10-04,"2012","10","04","06",1052.67,1718.9,1651.06,2703.73,-67.84,49.9365
"4005",2012-10-04,"2012","10","04","07",1049.705,1760.6,1740.245,2789.95,-20.355,49.8465
"4006",2012-10-04,"2012","10","04","08",1058.745,1681.655,1724.76,2783.505,43.105,50.0195
"4007",2012-10-04,"2012","10","04","09",1121.045,1868.635,1829.4,2950.445,-39.235,50.0095
"4008",2012-10-05,"2012","10","05","06",1237.365,1611.565,1490.01,2727.375,-121.555,49.8365
"4009",2012-10-05,"2012","10","05","07",1269.425,1693.63,1579.395,2848.82,-114.235,50.0095
"4010",2012-10-05,"2012","10","05","08",1288.985,1635.855,1538.67,2827.655,-97.185,50.1005
"4011",2012-10-05,"2012","10","05","09",1299.695,1752,1673.47,2973.165,-78.53,50.017
"4012",2012-10-05,"2012","10","05","10",1305.32,2037.365,2109.49,3414.81,72.125,49.9755
"4013",2012-10-05,"2012","10","05","11",1370.055,2344.475,2291.665,3661.72,-52.81,50.044
"4014",2012-10-05,"2012","10","05","12",1339.625,2353.1,2380.96,3720.585,27.86,50.059
"4015",2012-10-05,"2012","10","05","13",1367.92,2335.435,2312.69,3680.61,-22.745,50.137
"4016",2012-10-05,"2012","10","05","14",1360.53,2325.565,2167.815,3528.345,-157.75,50.1365
"4017",2012-10-05,"2012","10","05","15",1416.9,2289.295,2303.78,3720.68,14.485,49.995
"4018",2012-10-06,"2012","10","06","04",1314.475,1545.67,1383.315,2697.79,-162.355,49.961
"4019",2012-10-06,"2012","10","06","05",1278.605,798.87,1361.695,2640.3,562.825,49.9825
"4020",2012-10-06,"2012","10","06","06",1285.925,1555.39,1394.04,2679.965,-161.35,49.902
"4021",2012-10-06,"2012","10","06","07",1277.87,1562.97,1479.12,2756.99,-83.85,50.056
"4022",2012-10-06,"2012","10","06","16",1162.48,2241.07,2196.89,3359.37,-44.18,50.046
"4023",2012-10-06,"2012","10","06","18",1200.165,2194.035,2125.825,3325.99,-68.21,49.8705
"4024",2012-10-06,"2012","10","06","19",1221.68,2444.02,2412.93,3634.61,-31.09,50.051
"4025",2012-10-06,"2012","10","06","20",1154.8,2339.885,2397.465,3552.265,57.58,50.0735
"4026",2012-10-06,"2012","10","06","21",1172.035,2187.705,2233.17,3405.205,45.465,50.0855
"4027",2012-10-06,"2012","10","06","22",1149.08,2261.33,2156.01,3305.09,-105.32,49.724
"4028",2012-10-06,"2012","10","06","23",1154.175,2045.42,2133.99,3288.165,88.57,49.834
"4029",2012-10-07,"2012","10","07","00",1314.07,1848.11,1803.44,3117.51,-44.67,49.973
"4030",2012-10-07,"2012","10","07","06",1320.08,1474.08,1186.895,2506.975,-287.185,49.9735
"4031",2012-10-07,"2012","10","07","15",1292.66,2023.59,1685.13,2977.79,-338.46,49.944
"4032",2012-10-07,"2012","10","07","16",1296.905,1921.475,1660.255,2957.16,-261.22,49.922
"4033",2012-10-07,"2012","10","07","17",1229.595,1834.635,1697.705,2927.3,-136.93,50.117
"4034",2012-10-07,"2012","10","07","18",1228.365,1848.405,1750.145,2978.51,-98.26,50.005
"4035",2012-10-07,"2012","10","07","19",1247.665,2037.995,2106.815,3354.48,68.82,50.0095
"4036",2012-10-07,"2012","10","07","20",1243.04,2202.81,2137.12,3380.16,-65.69,50.095
"4037",2012-10-07,"2012","10","07","21",1373.025,2032.14,1891.125,3264.15,-141.015,50.049
"4038",2012-10-07,"2012","10","07","22",1399.525,2063.36,1814.745,3214.27,-248.615,50.154
"4039",2012-10-07,"2012","10","07","23",1365.17,1962.56,1817.05,3182.22,-145.51,49.934
"4040",2012-10-08,"2012","10","08","00",1217.21,2120.2,1924.9,3142.11,-195.3,50.154
"4041",2012-10-08,"2012","10","08","01",1288.62,1821.345,1586.685,2875.305,-234.66,50.0855
"4042",2012-10-08,"2012","10","08","04",1230.185,1491.485,1257.98,2488.165,-233.505,50.11
"4043",2012-10-08,"2012","10","08","05",1232.845,1440.265,1216.455,2449.3,-223.81,50.0615
"4044",2012-10-08,"2012","10","08","06",1246.65,1317.66,1276.96,2523.61,-40.7,49.9805
"4045",2012-10-08,"2012","10","08","07",1214.545,1385.875,1448.07,2662.615,62.195,49.949
"4046",2012-10-08,"2012","10","08","08",1228.82,1583.685,1407.07,2635.89,-176.615,49.9315
"4047",2012-10-08,"2012","10","08","09",1244.39,1702.365,1504.315,2748.705,-198.05,50.037
"4048",2012-10-08,"2012","10","08","10",1209.57,1944.38,1860.44,3070.01,-83.94,49.929
"4049",2012-10-08,"2012","10","08","15",1214.19,2254.49,2185.865,3400.055,-68.625,49.795
"4050",2012-10-08,"2012","10","08","16",1219.65,2258.175,2234.9,3454.55,-23.275,49.949
"4051",2012-10-08,"2012","10","08","17",1214.87,2206.01,2201.045,3415.915,-4.965,49.973
"4052",2012-10-08,"2012","10","08","18",1234.37,2228.915,2181.625,3415.995,-47.29,50.032
"4053",2012-10-08,"2012","10","08","19",1198.61,2670.795,2456.47,3655.08,-214.325,50.088
"4054",2012-10-08,"2012","10","08","20",1195.72,2592.845,2351.34,3547.06,-241.505,50.017
"4055",2012-10-08,"2012","10","08","21",1203.755,2304.205,2145.71,3349.465,-158.495,50.159
"4056",2012-10-08,"2012","10","08","22",1195.78,2261.83,2086.405,3282.185,-175.425,50.122
"4057",2012-10-08,"2012","10","08","23",1219.58,2155.675,2028.695,3248.275,-126.98,50.0515
"4058",2012-10-09,"2012","10","09","00",1196.785,2095.095,1839.805,3036.59,-255.29,50.1095
"4059",2012-10-09,"2012","10","09","01",1111.17,1796.465,1737.96,2849.13,-58.505,49.9925
"4060",2012-10-09,"2012","10","09","02",1104.95,1660.05,1587.83,2692.78,-72.22,49.802
"4061",2012-10-09,"2012","10","09","05",1169.99,1533.16,1281.25,2451.24,-251.91,49.993
"4062",2012-10-09,"2012","10","09","06",1190.71,1535.19,1350.13,2540.84,-185.06,50.034
"4063",2012-10-09,"2012","10","09","07",1176.99,1714.195,1501.26,2678.25,-212.935,49.636
"4064",2012-10-09,"2012","10","09","08",1193.31,1578.21,1485.395,2678.705,-92.815,49.956
"4065",2012-10-09,"2012","10","09","09",1190.235,1629.795,1568.745,2758.98,-61.05,49.778
"4066",2012-10-09,"2012","10","09","10",1164.24,1923.83,1926.85,3091.09,3.02,50.0805
"4067",2012-10-09,"2012","10","09","11",1153.945,2391.005,2144.265,3298.21,-246.74,49.88
"4068",2012-10-09,"2012","10","09","12",1148.8,2453.28,2163.96,3312.76,-289.32,49.734
"4069",2012-10-09,"2012","10","09","13",1148.8,2453.28,2163.96,3312.76,-289.32,49.734
"4070",2012-10-09,"2012","10","09","14",1141.575,2302.02,2060.235,3201.81,-241.785,49.951
